id|country|searchterm|job_title|company|job_location|time|applicants|workplace|working_time|job_level|company_size|industry|job_details|job_url|timestamp
127|United Kingdom|Fullstack Developer|Remote Sitecore Developer|Alfred Recruitment LLP|Liverpool, England, United Kingdom|1 week ago| |Remote|Full-time|Entry level|11-50 employees|Staffing and Recruiting|"
          Sitecore Developer | Fullstack Developer | Software Developer | Software Engineer | Sitecore 

Location: Remote 

Salary: Up to £65,000

The Role

I am working with an established digital software consultancy who are on the look out for an experienced Sitecore Developer. Due to year on year success, they’re expanding their development team and would love to speak to passionate Fullstack Developers… could that be you?

Sitecore Developer Requirements
Knowledge of HTML, CSS and JavaScriptSitecore experienceExperience with C# / ASP.NET MVC / ASP.NET CoreJavaScript Frameworks (Angular, Node, React, Vue) - Desirable
Benefits
Flexible working hoursRemote workingLovely, modern office (if you’d prefer)Excellent career progression and training opportunities25 days holiday + BH
If you’d like to be considered for the Sitecore Developer role, apply today with a copy of your CV!

Sitecore Developer | Fullstack Developer | Software Developer | Software Engineer | Sitecore
    "|https://www.linkedin.com/jobs/view/3169268123|2022-07-25 05:46:20.427518
128|United Kingdom|Fullstack Developer|Senior Software Developer|In Technology Group|London, England, United Kingdom|1 week ago| | |Full-time|Associate|11-50 employees|Staffing and Recruiting|"
          Remote (UK)GBP (phone number removed) DOE I am working with a well-established system specialist. My client is looking for a positive and proactive Senior Software Developer to join their fast-growing IT team. This role is fully remote with flexible working hours however you will need to live and have the right to work in the UK. The successful candidate will have at least five years of commercial experience in a software development role. As a Senior Software Developer, you will be working with: C#/ASP.NET JavaScript/Angular SQL HTML/CSS Telerik (Desirable)URGENT ROLEIMMEDIATE INTERVIEWSFAST OFFERS My client offers great benefits too! If you have experience in the technical stack above and you're interested in this amazing opportunity, please apply with your most up-to-date CV or get in touch on (phone number removed). Role: Senior Software Developer Location: Remote (UK) Salary: GBP (phone number removed) DOE Keywords: C#, ASP.NET, JavaScript, Angular, SQL, HTML, CSS, Telerik, Senior Software Developer, Senior Full Stack Developer, Full Stack Developer, Fullstack Developer, Full-Stack Developer In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy
    "|https://www.linkedin.com/jobs/view/3168954912|2022-07-25 05:46:37.570492
129|United Kingdom|Fullstack Developer|Senior Fullstack Developer|Crimson Panda|Manchester, England, United Kingdom|4 weeks ago|10 applicants|Remote|Full-time|Mid-Senior level|11-50 employees|Human Resources Services|"
          Location: Manchester/Isle of Man/UK Remote 
Pushologies is a fast-moving, fast-growing company using our proprietary technology to deliver new and engaging mobile experiences. As a Senior Fullstack Developer, you'll be working on building and enhancing our infrastructure, database and API’s that empower our customers and work with our back-end platform and SDK to deliver our unique service. We provide our clients with the power to engage with their users, fans and customers like no-one else can. But that's just the tip of the iceberg. What comes next is where you come in.
Areas of responsibilityWorking with the back-end development team lead to help plan development schedules.Work with the other team members to coordinate development activities.Help to develop the people, tools and skills in the team to meet the demands of the business.Mentoring and developing junior members of the team, leading by example, exemplifying the values of the business and the best software development practices.Ensuring our API’s, backend systems and development environments are secure and up-to-date.Empower and motive the junior members of the systems development team.Help to manage the deployment and release of our backend systems and API’s.Help to architect and design the code for our backend systems and API’s.Ensure delivery of clean, re-usable code aligned with best practice patterns to maximise delivery and minimise rework.
Specific skillsExcellent Typescript/React skills in a node.JS environment, including use of appropriate test and CI/CD tools.Good AWS architecture experience, especially in using Cloudformation, Cloudwatch, Lambda, SQS, Kinesis and PostgreSQL RDS in large scale deployments.Good understanding of the Serverless framework.Good experience building REST API’s and working in a high-volume environment.Excellent git experience, used to working with gitflow and bitbucket.Good agile skills, including assisting with planning of sprints in JIRA.Able to assist with developing talent in other team members and delegate ownership to of appropriate tasks to help their development.Excellent understanding of general computing and networking principles, including cloud computing, TCP/IP, HTTPS etc.
Our valuesBe the business: We succeed by putting our partners at the heart of everything we do.Collectively awesome: We’re a team of free-thinking nonconformists who dare each other to create magic for our partners and the reason we will never stop pushing.Smart innovation: We don’t do things because we can, we do them to make things better; our ideas and innovations are redefining engagement.Seriously fun: We’re professional, enjoy our work and love it when people tell us something’s impossible to achieve. We’ll keep proving them wrong.
What we expectHard working, honest team players. We want people who are in it for the greater good, not individual glory.Take ownership. You will take responsibility for your areas and own them in their entirety.Helpful. Not just to the other members of your team, but also to our customers. You should genuinely enjoy helping people with their problems and making things better for them.Curious. We're always learning and want our team to be to the same. Expect to be asked ""why"" a lot, and to ask it yourself.
Important attributesCan do attitude. We're not looking for reasons why it can't be done, we're looking for people who can see challenges as fun.Problem solving. See above!Fast moving. We're not about immovable 5-year development road maps detailed down to the last dotted “i” and crossed “t”. Requirements change, customers think of new ways of challenging us and we find new great ideas. We scope it out, build the solution and move on.Used to working at scale. Our business is about volume, lots and lots of it. You need to be able to build for scale, anticipate potential optimisations and issues and handle accordingly.Strong passion for best practice software development.Be trustworthy and demonstrate ownership and integrity.
What it's like to work with usYou'll be working on cutting-edge technology and in an agile, flexible and fast-paced environment. We don't have timesheets, formal dress codes or a corporate song book. We like people who get things done and we understand that sometimes that means the 9-5 isn't the best way to work. We do have competitive salaries, we will #bepushy (it's part of the brand after all) and expect the best you, but we will also give you the environment and tools to make sure you can be just that. We're passionate about what we do, who we work with and what we are building and want like-minded people to share that experience with.
    "|https://www.linkedin.com/jobs/view/3116278592|2022-07-25 05:46:49.586196
130|United Kingdom|Fullstack Developer|Fullstack Developer|In Technology Group|Edinburgh, Scotland, United Kingdom|2 weeks ago| | |Full-time|Entry level|11-50 employees|Human Resources Services|"
          Fullstack Developer (All levels)
Remote (Edinburgh)GBP 40,000 -60,000 DOE I am currently working with a Global Consultancy that is looking for a Fullstack Developer to join their dynamic team. For this role, you must have commercial experience working as a Fullstack Developer. You must have 2+ years of commercial experience. The successful applicant will have a combination of experience, proven skills, and personal attributes. The successful candidate will work from client/office/home locations as appropriate. Flexible working arrangements will be available. Technical Stack: ** JavaEE ** Angular ** Scala ** MySQL, SQL, or Oracle ** JavaScript ** Postman ** HTML, CSS Benefits: ** 25 days of holidays. ** Fully remote working. ** Flex benefits system - exciting opportunity to choose your own benefits. ** Retail discounts. ** Pension - matching contribution up to 10%. ** Private Medical Scheme. ** Life Assurance. ** Enrolment in our Share scheme - subject to scheme eligibility criteria. ** Unlimited opportunities to learn in our Training platforms. URGENT ROLEIMMEDIATE INTERVIEWSFAST OFFERS My client also offers great benefits too! If you have experience in the technical stack above, please apply with your most up-to-date CV or get in touch on (phone number removed). Role: Fullstack Developer Location: Remote (Edinburgh) Salary: GBP 40,00060,000 DOE Keywords: Java, JavaEE, ANgular, Scala, MySQL, SQL, Oracle, JavaScript, Postman, HTML, CSS, Fullstack Developer, Full Stack Developer, Java Developer, Fullstack Java Developer, Full stack Java Developer, Fullsatck Scala Developer, Full-stack Scala Developer. In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy
    "|https://www.linkedin.com/jobs/view/3158013588|2022-07-25 05:47:02.855005
131|United Kingdom|Fullstack Developer|Senior Fullstack Developer|GEEIQ|West End, England, United Kingdom|2 weeks ago| |On-site|Full-time|Entry level|11-50 employees|Advertising Services|"
          About Us

GEEIQ [Pronounced GEEK] began its journey back in 2018 when our three co-founders Charles, James & Andrew got together to create something special. Fast forward 3 years, and what once was three members is now a team of over 25, and that team is growing.

GEEIQ is a data platform which focuses specifically on gaming, esports, Metaverse and NFT space.

We provide the world's leading brands with all the insights necessary to launching successful marketing campaigns within the gaming, esports and metaverse sectors.

Our clients operate in multiple and varied industries that span from the luxury and beauty industry to tech and consumer goods and agency services. Some of our clients include Mercedes, Gucci, Tommy Hilfiger, and L'Oreal to name a few. We work directly with clients to provide an ongoing, fully tailored strategy formulation and execution service.

As our Fullstack Developer

As our Fullstack Developer at GEEIQ you’ll get to work on both the frontend and backend of our system to deliver the experience for our clients. Being in a fullstack role enables you to see the impact your changes make.

You'll be writing code, tests, and debugging issues. You'll apply high standards of code quality and development best practices, such as TDD or continuous integration, and secure code thinking.

You'll play an important role in our delivery process. It will be important to understand the product goals and then provide technical input to specification. You'll participate in discussions on model design and coordinate with the Product Owner on acceptance criteria. And you'll collaborate with developers on architecture and implementation planning.

Be a key part of our development team

You'll help shape our team's process and help us make technical decisions to make us effective and a great place to work as a developer.

We also expect you to support developers by answering questions and offering support when needed, or to pair on complex problems.

And to advance technical excellence at GEEIQ by researching new tools and practices, taking initiative on technical improvements and refactorings, and moving best practice forward through pairing, discussions in the team.

 

What we are looking for…

Commercial software development experienceDevelopment experience in at least one scripting language - preferably JavascriptExperience with React or similar frameworks (VueJS, AngularJS)Experience in Node.js for backend services (e.g. Express).Understanding of the full stack is preferable (REST backends and SPA frontends)Strong Knowledge of the software development lifecycle (code review, version control, tooling, testing, etc.)Comfortable writing technical documentation for knowledge share and support.Any experience managing/mentoring small developmentExcellent communicationKeen on taking ownership of features while working closely with Product and Design 


    "|https://www.linkedin.com/jobs/view/3157527216|2022-07-25 05:47:17.062337
132|United Kingdom|Fullstack Developer|Web Developer|DEERFOOT I.T. RESOURCES LIMITED|Wareham, England, United Kingdom|2 weeks ago|1 applicant|On-site|Full-time|Entry level|Software Development|Advertising Services|"
          An exciting new position have arisen for two experienced Web Developers to join a rapidly expanding and highly innovative team of 12. This position presents an exceptional opportunity for a talented developer to join a dynamic team and thrive in their career. Key Skills:
PHPSQLGITECMA Script 5 and 6JavaScriptCreating website layout/user interfaces by using standard HTML/CSS practicesA good understanding of software testing As the Successful Fullstack Developer you will be working on exciting new projects, as well as maintaining and developing new functionality for legacy code base, writing high quality clean, efficient, and testable code that adheres to design principles. You will collaborate with internal teams and vendors to ensure that the software being developed provides maximum value to the business and carry out thorough testing on both newly developed and existing functionality. Salary: £30,000- £35,000 Benefits: 36.5hr average working week, 30 days holiday p.a, Relaxed and casual work environment, Membership of Company Pension Scheme This role may suit candidates, who hold the following job titles: ""Front And Back End"" OR ""Front And Backend"" OR ""Front End And Back End"" OR ""Front End And Back Ends"" OR ""Front End Developer""
OR ""Front End Specialist"" OR ""Frontend And Backend"" OR ""Frontend And Backends"" OR ""Frontend Developer"" OR ""Frontend Expert"" OR ""Frontend Programmer"" OR ""Full Stack"" OR Fullstack OR ""Fullstack Developer"" Deerfoot IT Resources Ltd is a leading specialist recruitment business for the IT industry. We will always email you a full role specification, name our client and wait for your email authorisation before we send your CV to this organisation. Deerfoot IT: Est. 1997. REC member. ISO certified. *Each time we send a CV to a recruiting client we donate £1 to The Born Free Foundation (charity no. (phone number removed)). Deerfoot is acting as an Employment Agency in relation to this vacancy
    "|https://www.linkedin.com/jobs/view/3158015785|2022-07-25 05:47:31.896819
133|United Kingdom|Fullstack Developer|Senior Fullstack Developer (European Timezones)|NearForm|United Kingdom|1 month ago|1 applicant|Remote|Full-time|Associate|201-500 employees|IT Services and IT Consulting|"
          At NearForm we modernise enterprises with open, creative software, evolving businesses for the modern world. Our teams of experts are helping our clients build cloud-native solutions using industry-leading design, technology and modern practices for software development.Being a global company with a remote workforce allows us to hire without borders. We only hire the best of the best, we continuously learn and improve and our distributed workforce means we service clients across the globe - you can find us from Dublin to Dubai!If you prefer working remotely, love using and creating open-source software, and would enjoy working on a variety of interesting projects surrounded by inspiring NearFormers on the cutting edge of new technologies, then keep reading!*About the role:*We are looking for a Senior Fullstack Developer who can help our enterprise clients translate their requirements into functional and appealing interactive applications. You will be responsible for building both the front and backend components and integration between them. The ideal candidate will be outcome driven, and have a drive to deliver the best quality output for our clients.*Responsibilities:*As a Senior Fullstack Developer at NearForm your main task will be designing & building applications using React & Node.js. However, as you’ll likely work on a variety of projects your responsibilities may also include:* Supporting component design, development and maintenance and taking responsibility for personal technical quality standards within the project team* Assisting with defining structured practices, especially in source code management, building and deployment* Designing and implementing data storage solutions* Optimising performance in applications for maximum speed and scalability* Using appropriate tools to maintain version control and build processes* Getting feedback from users and clients, and building solutions for them* Assisting with the analysis of client requirements* Working with and supporting the Delivery Architect (team lead) in project execution and timely delivery* Collaborating with client teams*Requirements:** Significant experience delivering at a Senior Developer level in an enterprise environment* Practical experience of delivering in an agile environment* Practical experience of knowledge of developing real-world solutions and platforms* Deep understanding of JavaScript frameworks, must include React and Node.js* Deep understanding of SQL Databases (PostgreSQL is preferred)* Deep understanding of versioning control tools - Git in particular* Experience using GraphQL in a production environment* Good understanding of security and performance considerations* Understanding of layout aesthetics, responsive design and mobile web development* Understanding of architectural and design patterns* General familiarity with a wide variety of open-source technologies and tools* Excellent analytical and multitasking skills* Excellent communication and collaboration skills* Empathy and people skills-* Flexbile working* Pension* Healthcare* Macbook* Remote first* Remote working allowance* Training Allowance* Bonus Scheme* A Talent Call with someone from the recruitment team (30 mins approx.) to introduce to you NearForm and the role, and to make sure your experience is relevant for the position and to discuss life as a NearFormer.* An assessment with a member of the hiring team (1 hr approx.), this session is carried out using a screen share. You will be given a challenge and asked to provide a working solution to a specified problem.* A video call with one of our Hiring Managers (45 mins approx.) which allows us to gain a better insight into what interests you, your technical background, and give you an overview of the work we do at NearForm.React, Node.js, JavaScriptReact, Node.js
    "|https://www.linkedin.com/jobs/view/3152032304|2022-07-25 05:47:42.740555
134|United Kingdom|Fullstack Developer|Full Stack Developer|In Technology Group|Rotherham, England, United Kingdom|3 days ago| | |Full-time|Entry level|201-500 employees|IT Services and IT Consulting|"
          SEEKING: Fullstack Developer for a growing luxury holiday company in South Yorkshire. Approach: Fully Remote with occasional travel to the office. Salary: £45,000 DOE plus Training, Progression, and Benefits Do you want to join an ambitious company making waves within the Travel Industry? Responsibilities: Maintain and develop our existing eCommerce websites Enhance core systems to optimise business processes Improve integration between core business systems and eCommerce websites Work both independently and as part of a team The production of detailed and structured system documentation Experience of sharing knowledge and working in a multi-disciplinary teamRequirements: ASP.NET/.Net Core, MVC, C#, WebAPI, and JavaScript in a fast-moving dynamic environment Exposure to single pager applications e.g. Angular / Angular 2 Strong understanding of SQL Server-based applicationsPlus strong experience for one of the following: SQL Javascript, jQuery Angular (2) iOS VB6Ideal but not essential: SEO & web performance IIS Deployment and/or containerization Test-driven development Elastic Search HTML5, CSS3, BootstrapURGENT ROLE IMMEDIATE INTERVIEWS FAST OFFERS My client also offers great benefits too! If you have experience in the technical stack above, please apply with your most up-to-date CV or get in touch on (phone number removed). Keywords: ASP.NET, .Net Core, MVC, C#, WebAPI, JavaScript, Angular, Angular 2, SQL, jQuery, iOS, VB6, SEO, IIS, TDD, Elastic Search, HTML5, CSS3, Bootstrap, Full Stack Developer, Fullstack Developer, .NET Developer. In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy
    "|https://www.linkedin.com/jobs/view/3182089223|2022-07-25 05:47:53.839774
135|United Kingdom|Fullstack Developer|NET Developer|In Technology Group|Rotherham, England, United Kingdom|1 week ago| | |Full-time|Entry level|201-500 employees|IT Services and IT Consulting|"
          SEEKING: .NET Developer for a growing luxury holiday company in South Yorkshire. Approach: Fully Remote with occasional travel to the office. Salary: £45,000 DOE plus Training, Progression, and Benefits Do you want to join an ambitious company making waves within the Travel Industry? Responsibilities: Developing and maintaining our existing eCommerce websites to improve the customer journey. Improvements and enhancements to our existing back-office app Development of a new consumer-facing app for customers to make/amend bookings, allocate seats, purchased excursions, etc.Requirements: A minimum of two yrs experience in web development using ASP.NET/.Net Core, MVC, C#, WebAPI, and JavaScript in a fast-moving dynamic environment Exposure to single pager applications e.g. Angular / Angular 2 Strong understanding of SQL Server-based applicationsPlus strong experience for one of the following: SQL Javascript, jQuery Angular (2) iOS VB6Ideal but not essential: SEO & web performance IIS Deployment and/or containerization Test-driven development Elastic Search HTML5, CSS3, BootstrapURGENT ROLE IMMEDIATE INTERVIEWS FAST OFFERS My client also offers great benefits too! If you have experience in the technical stack above, please apply with your most up-to-date CV or get in touch on (phone number removed). Keywords: ASP.NET, .Net Core, MVC, C#, WebAPI, JavaScript, Angular, Angular 2, SQL, jQuery, iOS, VB6, SEO, IIS, TDD, Elastic Search, HTML5, CSS3, Bootstrap, Full Stack Developer, Fullstack Developer, .NET Developer. In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy
    "|https://www.linkedin.com/jobs/view/3168954549|2022-07-25 05:48:09.822460
136|United Kingdom|Fullstack Developer|Full Stack Developer C# Angular|SOTRELEC|Cardiff, Wales, United Kingdom|1 month ago| | |Full-time|Entry level|51-200 employees|Construction|"
          We are looking for a Fullstack developer, who will work to support existing applications and assist us in our transformation to our new cloud based web and API platforms.

WHO ARE WE?

Our success over the last 25 years and our ongoing growth can be attributed to our people and our strong culture. Culture and engagement really are part of our DNA here at Creditsafe and we take pride in making Creditsafe a great place to work. Its important to us that people can be themselves, feel a sense of professional and personal growth and feel part of a global community.

We offer a varied range of benefits that support a good work-life balance, including a hybrid approach to work, which enables you the flexibility needed to thrive.

THE TEAM

Creditsafes API delivery team consists of Agile developers and QA engineers ranging from junior to senior levels, all being coached & mentored by the Engineering Manager. The team is based in Cardiff/South Wales and Hyderabad India, with some team members across Europe.

The team takes care for a large portion of the technical estate involving Connect, including the customer facing API endpoints along with any middle layer APIs that are involved in the customer facing APIs. A large per centof Creditsafe's products are now available via our APIs so the Connect API suite is quite vast and continually expanding and evolving. The team also has technical ownership of the Global Monitoring product. This includes the front end website, client facing APIs and also the data processing applications involvements. The team is split into two Agile delivery teams with a dedicated Scrum master in each team.

JOB PROFILE

The team use Agile methodologies (Scrum and Kanban) to deliver high quality work. The successful candidate will be a skilled and enthusiastic developer that prides themselves on delivering quality. Possessing excellent problem solving skills the successful candidate will be adaptable in using different technologies. Data is at the core of the Creditsafe business so its imperative that Creditsafe developers are passionate about building scalable solutions.

Key Duties And Responsibilities

Play a hands-on role as part of a Scrum or Kanban team to design, develop, test and maintain high quality web applications and backend services that fulfil business needs.

Working collaboratively to design, develop and test solutions.

Help support the team in maintaining existing software and data infrastructure.

Write documentation of new processes and products to facilitate knowledge sharing.

Strong focus on quality. Define and execute practices such as continuous integration and test-driven development to enable the rapid delivery of working software.

Managing, tracking and updating any work done within agile software development tools such as Azure DevOps.

Skills & Qualifications

Development experience within a commercial environment.

Modern JavaScript front-end frameworks such as React, Angular or Vue.

Experience with C# or a similar language (e.g. Java)

Experience in implementing REST APIs.

Cloud Based Database Systems. DynamoDb, Aurora, MySQL.

An understanding of cloud platforms, preferably AWS

Knowledge and experience of Agile development methodologies.

Good understanding of GIT.

Desirable 

Experience of Microsoft .Net Stack including .Net Core

Experience with working with systems that scale well.

Working in distributed development teams.

Knowledge of automated delivery processes.

HTML5, CSS3 (SASS), JavaScript (ES6+)

Knowledge of microservice architecture.

Creditsafe is an equal opportunities employer that values diversity. Please contact Creditsafe if there is any support you need with your application.
    "|https://www.linkedin.com/jobs/view/3126674671|2022-07-25 05:48:43.802371
137|United Kingdom|Fullstack Developer|Graduate Full Stack Developer|In Technology Group|Rotherham, England, United Kingdom|3 weeks ago|1 applicant|On-site|Full-time|Entry level|51-200 employees|Construction|"
          SEEKING: Graduate Developer for a growing luxury holiday company in South Yorkshire. Approach: Office based. Salary: £25,000 DOE plus Training, Progression, and Benefits Do you want to join an ambitious company making waves within the Travel Industry? Responsibilities: Developing and maintaining our existing eCommerce websites to improve the customer journey. Improvements and enhancements to our existing back-office app. Development of a new consumer-facing app for customers to make/amend bookings, allocate seats, purchased excursions, etc.Requirements: C# .NET Core ASP.NET MVC JavaScript HTML CSSDesirables: Angular Angular 2 Flutter Web API URGENT ROLE IMMEDIATE INTERVIEWS FAST OFFERS My client also offers great benefits too! If you have experience in the technical stack above, please apply with your most up-to-date CV or get in touch on (phone number removed). Keywords: ASP.NET, .Net Core, MVC, C#, WebAPI, JavaScript, Angular, Angular 2, SQL, jQuery, HTML5, CSS3, Bootstrap, Full Stack Developer, Fullstack Developer, .NET Developer, Graduate Developer. In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy
    "|https://www.linkedin.com/jobs/view/3151131376|2022-07-25 05:48:54.234817
138|United Kingdom|Fullstack Developer|Lead Full Stack Developer|Northland Camp & Conference Center|West Midlands, England, United Kingdom|6 days ago| | |Full-time|Associate|51-200 employees|Religious Institutions|"
          Lead Full Stack Developer - Telford (Remote) - GBP 50,000-60,000 DOE

A new and exciting position has recently become live with a global IT consultancy.

They are searching for a passionate and experienced Lead Full Stack Developer to join their IT team on a permanent basis.

The successful applicant must have at least 5 years of commercial experience. They will have a combination of experience, proven skills, and personal attributes.

This role is remote, however, you will need to visit clients, mainly in Telford, as and when needed. This means you must live in and have the right to work in the UK.

As a Lead Full Stack Developer, you will need experience with:
JavaEE (JEE)Angular or ScalaMySQL, SQL or OracleJavaScriptPostmanGit, GitHubHTML, CSS
Benefits Include
Bonus schemeCar allowancePension - matching contribution up to 10%Private medical schemeRetail discountFlex benefits system - opportunity to choose own benefitsTraining opportunities
URGENT ROLE - IMMEDIATE INTERVIEWS - FAST OFFERS

If you have experience in the above and you're interested in this amazing opportunity, please apply with your most up-to-date CV or get in touch with me on 0121 295 3979.

Role: Lead Full Stack Developer

Location: Remote (Telford)

Salary: GBP 50,000-60,000 DOE

Keywords: Lead Full Stack Developer, Lead Fullstack Developer, Lead Full-Stack Developer, Lead Full Stack Engineer, Lead Fullstack Engineer, JavaEE, JEE, Angular, Scala, MySQL, SQL, Oracle, JavaScript, HTML, CSS, Git, GitHub, Postman

In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy.
    "|https://www.linkedin.com/jobs/view/3176883345|2022-07-25 05:49:09.170924
139|United Kingdom|Fullstack Developer|Full Stack Developer|In Technology Group|Telford, England, United Kingdom|1 week ago| | |Full-time|Entry level|51-200 employees|Religious Institutions|"
          Telford (Remote)GBP (phone number removed) DOE A new and exciting position has recently become live with a global IT consultancy. They are searching for a passionate and experienced Full Stack Developer to join their IT team on a permanent basis. The successful applicant must have at least 2 years of commercial experience. They will have a combination of experience, proven skills, and personal attributes. This role is remote, however, you will need to visit clients, mainly in Telford, as and when needed. This means you must live in and have the right to work in the UK. As a Full Stack Developer, you will need experience with: JavaEE (JEE) Angular or Scala MySQL, SQL or Oracle JavaScript Postman Git, GitHub HTML, CSSBenefits include: Bonus scheme Car allowance Pension - matching contribution up to 10% Private medical scheme Retail discount Flex benefits system - opportunity to choose own benefits Training opportunitiesURGENT ROLEIMMEDIATE INTERVIEWSFAST OFFERS If you have experience in the above and you're interested in this amazing opportunity, please apply with your most up-to-date CV or get in touch with me on (phone number removed). Role: Full Stack Developer Location: Remote (Telford) Salary: GBP (phone number removed) DOE Keywords: Full Stack Developer, Fullstack Developer, Full-Stack Developer, Full Stack Engineer, Fullstack Engineer, JavaEE, JEE, Angular, Scala, MySQL, SQL, Oracle, JavaScript, HTML, CSS, Git, GitHub, Postman In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy
    "|https://www.linkedin.com/jobs/view/3170411869|2022-07-25 05:49:24.031280
140|United Kingdom|Fullstack Developer|.NET Developer|Northland Camp & Conference Center|Rotherham, England, United Kingdom|3 days ago| | |Full-time|Entry level|51-200 employees|Religious Institutions|"
          SEEKING: .NET Developer for a growing luxury holiday company in South Yorkshire.

Approach: Fully Remote with occasional travel to the office.

Salary: £45,000 DOE plus Training, Progression, and Benefits

Do you want to join an ambitious company making waves within the Travel Industry?

Responsibilities
Developing and maintaining our existing eCommerce websites to improve the customer journey.Improvements and enhancements to our existing back-office appDevelopment of a new consumer-facing app for customers to make/amend bookings, allocate seats, purchased excursions, etc.
Requirements
A minimum of two yrs experience in web development using ASP.NET/.Net Core, MVC, C#, WebAPI, and JavaScript in a fast-moving dynamic environmentExposure to single pager applications e.g. Angular / Angular 2Strong understanding of SQL Server-based applications
Plus Strong Experience For One Of The Following
SQLJavascript, jQueryAngular (2)iOSVB6
Ideal But Not Essential
SEO & web performanceIIS Deployment and/or containerizationTest-driven developmentElastic SearchHTML5, CSS3, Bootstrap
URGENT ROLE IMMEDIATE INTERVIEWS FAST OFFERS

My client also offers great benefits too! If you have experience in the technical stack above, please apply with your most up-to-date CV or get in touch on 0113 524 6065.

Keywords: ASP.NET, .Net Core, MVC, C#, WebAPI, JavaScript, Angular, Angular 2, SQL, jQuery, iOS, VB6, SEO, IIS, TDD, Elastic Search, HTML5, CSS3, Bootstrap, Full Stack Developer, Fullstack Developer, .NET Developer.

In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy.
    "|https://www.linkedin.com/jobs/view/3182390034|2022-07-25 05:49:34.378375
141|United Kingdom|Fullstack Developer|Full Stack Developer|In Technology Group|Stratford-upon-Avon, England, United Kingdom|5 days ago| |On-site|Full-time|Entry level|51-200 employees|Religious Institutions|"
          Stratford Upon AvonGBP (phone number removed) DOE A wonderful and exciting position has recently become live with a fast-growing client. They are the UK's leading wholesaler in their market. They are searching for a passionate and ambitious Full Stack Developer to join their fast-growing team on a permanent basis. This role is on-site at first. Once you are settled, the client is happy for you to follow a hybrid working scheme. My client is open to candidates at all levels, whether you're a graduate straight out of university or an experienced developer looking for the next step in their career! As a developer, you will be expected to take part in exciting projects, contribute ideas and plan implementation details. Technical Stack: C# ASP.NET MVC JavaScript jQuery SQL HTML CSSURGENT ROLEIMMEDIATE INTERVIEWSFAST OFFERS My client offers an amazing benefits package too! If you are interested in this amazing opportunity and have experience in the above, please apply with your most up-to-date CV or get in touch on (phone number removed). Role: Full Stack Developer Location: Stratford Upon Avon Salary: GBP (phone number removed) DOE Keywords: C#, ASP.NET, MVC, JavaScript, jQuery, SQL, HTML, CSS, Full Stack Developer, Fullstack Developer, Full-Stack Developer, Graduate Developer, Junior Developer, Mid-Level Software Developer, Senior Developer, Graduate Software Developer, Junior Software Developer, Mid-Level Software Developer, Senior Software Developer In Technology Group Ltd is acting as an Employment Agency in relation to this vacancy
    "|https://www.linkedin.com/jobs/view/3176870247|2022-07-25 05:49:47.258107
142|United Kingdom|Fullstack Developer|Fullstack Developer, Python Developer, JavaScript, R&D|Beautyk Creative|Reading, England, United Kingdom|1 month ago| | |Full-time|Entry level|1-10 employees|Design Services|"
          An exciting opportunity has arisen for a skilled and experience Full stack developer / Python Developer with strong JavaScript skills to join a leading R&D organisation based-in Oxford. The succesful Full stack developer / Python Developer will join an in-house team of talented developers split both backend, frontend as well as full stack, in-order to contribute to software development relating to diagnostic software systems. You will be a senior in your field with a wealth of experience working within a similar SME sized environment, who doesn't shy away from a challenge and enjoys the rewards that come with a fast-paced and dynamic environment, such as this.

The succesful Python Developer will have the opportunity to work on a hybrid basis - visiting the Oxford office (frequency to be agreed by succesful candidate and hiring manager).

The Company

The successful Senior Software Engineer / Python Engineer will be joining a truly exceptional company and one of Oxford’s most exciting R&D institutions. Originally an Oxford University spin-off, the company have now grown to close to 500 people, with multiple offices around the globe! The Junior Systems Administrator / Graduate Systems Administrator will enjoy benefits including:
10% bonus 25 days holiday Free parking Private Healthcare Flexible working
What's required?
Proven commercial experience of Software EngineeringStrong experience of Python development as well as experience with its respective frameworks i.e. Flask, Django, Tornado or similarStrong Frontend skills working with JavaScript and JavaScript frameworks such as React or AngularAn ability to work within a fast-paced & demanding environment juggling changing priorities
So what now?

If you fancy yourself a talented Senior Software Engineer and the above description sounds like you, apply today to learn more!

Fullstack Developer, Python Developer, JavaScript, Django, Flask, Tornado, React, Angular, R&D, Oxford, Remote working

Corriculo Ltd acts as an employment agency and an employment business. #indhigh
    "|https://www.linkedin.com/jobs/view/3126676824|2022-07-25 05:49:54.170186
